Timestamp,TargetShoulderPitch,TargetElbowAngle,TargetPosX,TargetPosY,TargetPosZ,ActualPosX,ActualPosY,ActualPosZ,ActualShoulderPitch,ActualElbowAngle,PositionError,JointSpaceError,ShoulderPitchVel,ElbowVel,ShoulderPitchJerk,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.1258621,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1168321,0.5010222,32.2,0,0.200632,9.600006,-35.32977,0,0,0,0.5917054,0.7635252,1.290381
0.1360245,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1140409,0.5011019,32,0,0.1979062,9.5,-19.6855,0,0,0,0.5944977,0.7635252,1.28432
0.142643,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,-45.31916,0,0,0,0.5986866,0.7635252,1.275334
0.1453514,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1475487,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1497459,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1524429,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1547546,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.15728,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1598015,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.162178,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1650162,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1675568,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1712685,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1743279,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1768608,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1794739,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1819572,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1849785,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1874161,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1902962,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1929245,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1957016,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.1984406,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2043686,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2073441,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2094688,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2117958,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2139969,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2162895,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2209816,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2237968,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2269478,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2298164,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.232502,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2358322,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2392044,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.242115,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2448311,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2469559,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2492065,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.251915,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2543907,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2566681,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2589149,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2612305,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.263546,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2667236,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2700119,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2723618,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2747231,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.277092,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2792397,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2814789,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2842674,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2870789,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2893753,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2916946,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2941399,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2965088,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.2993622,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.3019714,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.3066177,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1098533,0.5012032,31.7,0,0.1938183,9.350006,0,0,0,0,0.5986866,0.7635252,1.275334
0.3132095,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1070613,0.5012584,31.5,0,0.1910939,9.25,-30.3367,0,0,0,0.6014792,0.7635252,1.269413
0.3184013,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1070613,0.5012584,31.5,0,0.1910939,9.25,0,0,0,0,0.6014792,0.7635252,1.269413
0.3262939,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.1000806,0.5013542,31,0,0.1842867,9,-63.33604,0,0,0,0.6084604,0.7635252,1.254848
0.3348846,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.0972882,0.5013756,30.8,0,0.1815654,8.899994,-23.28514,0,0,0,0.611253,0.7635252,1.249115
0.3432159,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.09030687,0.501386,30.3,0,0.1747668,8.649994,-60.02689,0,0,0,0.6182343,0.7635252,1.23501
0.3526421,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.08332578,0.5013354,29.8,0,0.1679761,8.399994,-53.03408,0,0,0,0.6252155,0.7635252,1.221219
0.3609047,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.08053348,0.5012982,29.6,0,0.1652623,8.300003,-24.20795,0,0,0,0.6280081,0.7635252,1.215789
0.3699417,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.07076194,0.5010912,28.9,0,0.1557774,7.949997,-77.46285,0,0,0,0.6377818,0.7635252,1.197158
0.3788872,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.06378404,0.50087,28.4,0,0.1490173,7.699997,-55.8934,0,0,0,0.6447632,0.7635252,1.184195
0.387249,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.05959847,0.5007082,28.1,0,0.1449685,7.550003,-35.86663,0,0,0,0.6489519,0.7635252,1.176551
0.3955193,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.054019,0.5004584,27.7,0,0.1395794,7.350006,-48.37574,0,0,0,0.654537,0.7635252,1.166512
0.403965,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.04704744,0.5000914,27.2,0,0.1328607,7.100006,-59.19752,0,0,0,0.6615182,0.7635252,1.154201
0.413662,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.04007918,0.4996634,26.7,0,0.1261645,6.850006,-51.56021,0,0,0,0.6684996,0.7635252,1.142148
0.4225121,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.03311507,0.4991747,26.2,0,0.1194957,6.600006,-56.48951,0,0,0,0.6754808,0.7635252,1.130343
0.4310036,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.0261554,0.4986251,25.7,0,0.1128593,6.350006,-58.89074,0,0,0,0.6824622,0.7635252,1.11878
0.4393768,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.01920082,0.498015,25.2,0,0.1062622,6.100006,-59.71219,0,0,0,0.6894435,0.7635252,1.107452
0.4477577,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.009473868,0.4970587,24.5,0,0.09710841,5.75,-83.53232,0,0,0,0.6992173,0.7635252,1.091971
0.4567604,18,5,0.2291377,0.0797355,0.4810478,0.264,-0.002533741,0.4963031,24,0,0.09064399,5.5,-55.53581,0,0,0,0.7061985,0.7635252,1.081177
0.4646721,18,5,0.2291377,0.0797355,0.4810478,0.264,0.0002404973,0.4959839,23.8,0,0.08807907,5.399994,-25.28391,0,0,0,0.708991,0.7635252,1.076918
0.4719772,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,-27.3746,0,0,0,0.7117836,0.7635252,1.072693
0.4741707,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4764481,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4786301,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4807396,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4834442,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4869347,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4895134,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4922409,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4946289,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4969063,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.4995117,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5020866,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.505043,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5109291,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5132904,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5162888,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5190582,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.521843,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5241165,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5267754,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5290756,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5318069,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5340424,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5366936,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5389786,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5412636,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5435181,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5464478,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5489578,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5514107,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5538788,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5561523,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5583611,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5606613,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5648994,18,5,0.2291377,0.0797355,0.4810478,0.264,0.003013641,0.495655,23.6,0,0.08552774,5.300003,0,0,0,0,0.7117836,0.7635252,1.072693
0.5741043,18,5,0.2291377,0.0797355,0.4810478,0.264,0.007171087,0.4951435,23.3,0,0.0817292,5.149994,-32.59075,0,0,0,0.7159724,0.7635252,1.066417
0.5825958,18,5,0.2291377,0.0797355,0.4810478,0.264,0.01409405,0.4942425,22.8,0,0.07548697,4.899994,-58.87964,0,0,0,0.7229537,0.7635252,1.056119
0.5924454,18,5,0.2291377,0.0797355,0.4810478,0.264,0.01686089,0.4938653,22.6,0,0.0730266,4.800003,-20.30672,0,0,0,0.7257461,0.7635252,1.052056
0.6025505,18,5,0.2291377,0.0797355,0.4810478,0.264,0.02653445,0.4924689,21.9,0,0.06462333,4.449997,-69.27066,0,0,0,0.7355199,0.7635252,1.038076
0.6114693,18,5,0.2291377,0.0797355,0.4810478,0.264,0.03756803,0.4907284,21.1,0,0.0555625,4.050003,-89.69506,0,0,0,0.7466899,0.7635252,1.022547
0.6301117,18,5,0.2291377,0.0797355,0.4810478,0.264,0.04032252,0.4902692,20.9,0,0.05342096,3.949997,-10.72977,0,0,0,0.7494825,0.7635252,1.018737
0.6470032,18,5,0.2291377,0.0797355,0.4810478,0.264,0.04720172,0.4890792,20.4,0,0.04835629,3.699997,-29.60086,0,0,0,0.7564638,0.7635252,1.009335
0.6581917,18,5,0.2291377,0.0797355,0.4810478,0.264,0.04995044,0.4885864,20.2,0,0.04646892,3.600006,-17.87396,0,0,0,0.7592564,0.7635252,1.005623
0.6648827,18,5,0.2291377,0.0797355,0.4810478,0.264,0.05681447,0.4873125,19.7,0,0.04219006,3.350006,-74.72166,0,0,0,0.7662376,0.7635252,0.9964601
0.667717,18,5,0.2291377,0.0797355,0.4810478,0.264,0.05681447,0.4873125,19.7,0,0.04219006,3.350006,0,0,0,0,0.7662376,0.7635252,0.9964601
0.6721382,18,5,0.2291377,0.0797355,0.4810478,0.264,0.05681447,0.4873125,19.7,0,0.04219006,3.350006,0,0,0,0,0.7662376,0.7635252,0.9964601
0.6796455,18,5,0.2291377,0.0797355,0.4810478,0.264,0.05955685,0.4867862,19.5,0,0.04068768,3.25,-26.64226,0,0,0,0.76903,0.7635252,0.9928419
0.6881485,18,5,0.2291377,0.0797355,0.4810478,0.264,0.06366714,0.4859787,19.2,0,0.03870254,3.100006,-35.27535,0,0,0,0.7732189,0.7635252,0.9874633
0.6961823,18,5,0.2291377,0.0797355,0.4810478,0.264,0.06640495,0.4854284,19,0,0.03758023,3,-24.89677,0,0,0,0.7760114,0.7635252,0.9839098
0.7043419,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07050798,0.4845851,18.7,0,0.0362359,2.850006,-36.75785,0,0,0,0.7802002,0.7635252,0.9786274
0.7124977,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07324079,0.484011,18.5,0,0.03558571,2.75,-24.52793,0,0,0,0.7829927,0.7635252,0.9751372
0.7200012,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,-26.64936,0,0,0,0.7857853,0.7635252,0.9716716
0.7232628,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,0,0,0,0,0.7857853,0.7635252,0.9716716
0.7271614,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,0,0,0,0,0.7857853,0.7635252,0.9716716
0.7311668,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,0,0,0,0,0.7857853,0.7635252,0.9716716
0.7345886,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,0,0,0,0,0.7857853,0.7635252,0.9716716
0.7380791,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,0,0,0,0,0.7857853,0.7635252,0.9716716
0.7404823,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,0,0,0,0,0.7857853,0.7635252,0.9716716
0.7428818,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,0,0,0,0,0.7857853,0.7635252,0.9716716
0.7459068,18,5,0.2291377,0.0797355,0.4810478,0.264,0.07597173,0.4834273,18.3,0,0.03514554,2.649994,0,0,0,0,0.7857853,0.7635252,0.9716716
