Timestamp,TargetShoulderPitch,TargetElbowAngle,TargetPosX,TargetPosY,TargetPosZ,ActualPosX,ActualPosY,ActualPosZ,ActualShoulderPitch,ActualElbowAngle,PositionError,JointSpaceError,ShoulderPitchVel,ElbowVel,ShoulderPitchJerk,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.1270294,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.130991,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1360931,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1399841,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1431351,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1483955,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1563396,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1640892,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1696835,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1773243,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1826153,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1893368,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1956387,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.1995811,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2032185,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2069302,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.211174,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2145367,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2169666,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2211227,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2253418,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2348309,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2452278,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2499275,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2526913,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.255518,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2578583,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2616997,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.270092,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2746258,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2790565,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2821426,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2876854,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2915459,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2955551,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.2989063,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3034172,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3119011,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3151569,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.318779,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3226051,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3321896,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3365459,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3406582,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3459339,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3492241,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3526955,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3567581,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3603935,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3640537,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3673553,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3725834,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3760777,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.38027,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3834763,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3882294,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3944225,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.3993034,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.404274,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.408308,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4113979,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4151573,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4233456,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4287281,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4329433,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4363976,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.440258,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4435368,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4488544,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4532681,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4562321,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4593353,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4649563,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4682198,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4719715,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4767933,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4799995,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4831562,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.48666,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4907932,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4953156,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.4985428,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.502306,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5122623,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5192757,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5278263,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5318317,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5353909,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5378895,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5403862,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5427418,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5465679,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5487747,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5521069,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.556385,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5590725,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5634327,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5667839,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5700493,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5742302,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5778065,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5814781,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5868778,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5919151,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.595026,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.5993443,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6024647,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6063614,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6107979,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.615202,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6186028,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6221886,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6246758,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6286793,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6320915,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6357555,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6382561,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6405811,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6428432,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6454849,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6479836,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6505661,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6532383,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6556568,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6579075,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6601334,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6623783,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6655903,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6678181,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6712532,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6736164,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6759319,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6780872,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6802979,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.682888,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.686121,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6884384,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6906376,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6928291,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6950016,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.6975517,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.7004204,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.703743,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.7067795,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.7092438,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
0.7115707,68,155,0.09495266,-0.115433,-0.2688926,0.264,-0.6536835,0.2716394,75,0,0.7813229,81,0,0,0,0,0,0.7813229,781.3229
