Timestamp,Phase,TargetShoulderPitch,TargetElbowAngle,TargetPosX,TargetPosY,TargetPosZ,ActualPosX,ActualPosY,ActualPosZ,ActualShoulderPitch,ActualElbowAngle,PositionError,JointSpaceError,ShoulderPitchVel,ElbowVel,ShoulderPitchJerk,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency,EMGRawCh1,EMGRawCh2,EMGRawCh3,EMGRawCh4,EMGFilteredCh1,EMGFilteredCh2,EMGFilteredCh3,EMGFilteredCh4,EMGNormalizedCh1,EMGNormalizedCh2,EMGNormalizedCh3,EMGNormalizedCh4
3.030563,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
3.2677,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
3.390114,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
3.560387,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
3.761673,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
3.954437,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
4.145836,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
4.339722,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
4.476143,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
4.590927,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
4.750504,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
4.858711,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
5.171257,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
5.359795,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
5.632195,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
5.710709,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
5.854126,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
6.0597,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
6.207222,Movement,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
6.328552,Hold,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
6.51812,Hold,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
6.673218,Hold,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
6.859375,Hold,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
7.044373,Hold,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
7.251694,Hold,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
7.323982,Hold,68,155,0.06995265,0.4989643,-0.1463295,0.239,-0.08831209,0.3404917,75,0,0.781323,81,0,0,0,0,0,0.781323,781.3229,0,0,0,0,0,0,0,0,0,0,0,0
