Timestamp,TargetShoulderPitch,TargetElbowAngle,TargetPosX,TargetPosY,TargetPosZ,ActualPosX,ActualPosY,ActualPosZ,ActualShoulderPitch,ActualElbowAngle,PositionError,JointSpaceError,ShoulderPitchVel,ElbowVel,ShoulderPitchJerk,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.07127762,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.07368851,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.07597351,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.07850647,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.08117294,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.08405685,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.08695602,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.08958435,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.09199524,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.09437561,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.09682083,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.09909439,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1020393,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1049461,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1075974,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1101608,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1125221,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1150665,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1179543,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1207352,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1232414,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1255112,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.128212,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1303215,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1326103,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1354904,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1378441,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1403961,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1426735,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1448555,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.147625,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1505051,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1539955,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1568375,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1592178,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1617012,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1640549,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1674156,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1697426,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1721191,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1743813,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.176651,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1789818,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1814995,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.184124,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1868095,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1891327,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1916351,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1939659,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1962128,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.1988678,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2016068,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2044067,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2072487,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2097588,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2124367,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2158623,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2186317,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2215347,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2239075,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2268333,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2292442,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2315598,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2342453,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2366829,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2389107,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2412491,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2435951,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2460022,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.248703,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2511292,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2534599,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2556572,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2579041,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2601013,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2629166,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.265255,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2681007,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2703972,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2725601,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.274704,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2775726,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2801628,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2824745,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.285675,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2896767,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.2966042,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3000717,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3036385,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3080444,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3125763,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3199158,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3274536,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3314209,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3338814,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3361778,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3388824,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3411369,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3448029,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3554382,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3653946,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.371254,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3785172,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3873329,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.3955269,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4035072,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4105644,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4195175,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4281235,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4363098,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4461746,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4566803,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4654312,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4742775,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4841537,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.4934464,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5006561,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5037918,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5085983,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5147209,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5199928,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5276108,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.536438,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5412788,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5454102,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5490227,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.554863,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5622063,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5659332,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5699806,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5734291,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5766983,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5813522,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5855408,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5895576,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.5958824,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.6040192,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.608017,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.6115341,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.6139908,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
0.6185226,31,81,-0.1310754,-0.09692539,0.1639428,0.264,-0.6536835,0.2716394,75,0,0.6911315,62.5,0,0,0,0,0,0.6911315,691.1315
