Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.01416016,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,-1673.066,4482.733,0,0.1045773,104.5773
0.02783203,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,-8562.734,0,0.1045773,104.5773
0.04125977,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.05249023,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.06689453,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.08129883,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.0925293,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.1054688,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.1203613,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.1357422,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.1491699,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.1601563,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.1745605,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.1870117,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.2004395,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.2114258,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.2265625,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.237793,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.2512207,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.2644043,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.2783203,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.2946777,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.3071289,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.317627,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.331543,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.3449707,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.3583984,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.3710938,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.3857422,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.3981934,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.4118652,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.4250488,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.4379883,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.4526367,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.467041,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.4763184,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
0.4875488,64,-0.1205177,0.4203485,-0.153681,0.3211689,79.0226,0.1045773,7.511292,0,0,0,0.1045773,104.5773
