Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.01477051,32,0.02703226,0.5842194,-0.1544609,0.3170318,79.62563,0.323,23.81281,-1053.731,-130410.6,0.002613627,0.3253894,124.4973
0.03106689,32,0.02703226,0.5842194,-0.1539661,0.3196843,79.23913,0.3205296,23.61957,-23.7118,126272.6,0.005311915,0.3253894,61.25652
0.04180908,32,0.02703226,0.5842194,-0.1534108,0.322549,78.82116,0.3178539,23.41058,-39.08186,977.9974,0.008229865,0.3253894,39.53764
0.05535889,32,0.02703226,0.5842194,-0.1530465,0.3243698,78.55517,0.316149,23.27759,-19.60705,3931.664,0.0100868,0.3253894,32.25893
0.06970215,32,0.02703226,0.5842194,-0.1525927,0.3265795,78.23204,0.3140755,23.11603,-22.48706,402.607,0.01234262,0.3253894,26.36308
0.08258057,32,0.02703226,0.5842194,-0.152126,0.3287886,77.90863,0.3119977,22.95432,-25.16046,955.9656,0.01460052,0.3253894,22.28616
0.09857178,32,0.02703226,0.5842194,-0.1517297,0.3306178,77.64055,0.3102735,22.82028,-16.73095,2887.903,0.01647206,0.3253894,19.75402
0.1123657,32,0.02703226,0.5842194,-0.1512719,0.3326808,77.33785,0.3083246,22.66893,-21.98773,-362.6875,0.01858524,0.3253894,17.50794
0.1241455,32,0.02703226,0.5842194,-0.1509092,0.3342796,77.10303,0.3068112,22.55151,-19.88308,768.8311,0.02022467,0.3253894,16.08874
0.1380005,32,0.02703226,0.5842194,-0.1506248,0.3355132,76.92168,0.3056416,22.46085,-13.11751,929.2083,0.02149065,0.3253894,15.14097
0.152771,32,0.02703226,0.5842194,-0.1503215,0.3368084,76.73114,0.3044118,22.36557,-12.92263,-2204.905,0.02282091,0.3253894,14.25839
0.1655273,32,0.02703226,0.5842194,-0.150028,0.3380445,76.54916,0.3032366,22.27458,-14.24376,-1083.833,0.02409137,0.3253894,13.50647
0.1800537,32,0.02703226,0.5842194,-0.1497979,0.3390013,76.4082,0.3023257,22.2041,-9.697626,376.0172,0.02507542,0.3253894,12.97643
0.1942749,32,0.02703226,0.5842194,-0.1495618,0.3399728,76.26499,0.3013998,22.13249,-10.0668,-1473.336,0.02607521,0.3253894,12.47888
0.2090454,32,0.02703226,0.5842194,-0.1493532,0.3408222,76.13972,0.3005895,22.06985,-8.497289,-523.499,0.02694983,0.3253894,12.07389
0.2218018,32,0.02703226,0.5842194,-0.1491579,0.3416102,76.02343,0.2998369,22.01172,-9.095555,-777.5762,0.02776171,0.3253894,11.7208
0.2368164,32,0.02703226,0.5842194,-0.1490026,0.3422321,75.93161,0.2992426,21.96581,-6.124012,-540.5226,0.02840273,0.3253894,11.45627
0.2506104,32,0.02703226,0.5842194,-0.1488313,0.3429132,75.83101,0.2985911,21.9155,-7.276601,-1587.678,0.02910501,0.3253894,11.17984
