Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.01525879,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,-119.6913,-1469.834,1.787357E-05,0.4870092,487.0092
0.0279541,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,879.4943,1.787357E-05,0.4870092,487.0092
0.04052734,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.05432129,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.06835938,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.08300781,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.09619141,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.1098633,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.12854,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.1405029,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.1547852,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.1668701,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.1834717,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.1942139,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.2073975,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.2211914,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.2368164,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.2492676,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.2631836,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.27771,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.2902832,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.3044434,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.3184814,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.3326416,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.3468018,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.3599854,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.3736572,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.3873291,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.4025879,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.4155273,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.428833,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.442749,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.4576416,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.4699707,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.4857178,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.4993896,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.5134277,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.5263672,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.5404053,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.5540771,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.5688477,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.5822754,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.5960693,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.609375,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.625,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.6387939,155,0.06995264,-0.1175231,-0.1549262,0.3144418,80.00256,0.486995,37.49872,0,0,1.787357E-05,0.4870092,487.0092
0.6513672,155,0.06995264,-0.1175231,-0.1549272,0.3144364,80.00335,0.4869907,37.49833,0.06309646,397.8344,2.335671E-05,0.4870092,487.0092
0.6655273,155,0.06995264,-0.1175231,-0.1549324,0.3144067,80.00766,0.4869668,37.49617,0.3054006,863.6054,5.346517E-05,0.4870092,487.0092
0.6795654,155,0.06995264,-0.1175231,-0.1549449,0.3143362,80.01792,0.48691,37.49104,0.7279491,906.1472,0.0001250988,0.4870092,487.0092
0.6938477,155,0.06995264,-0.1175231,-0.1549678,0.3142058,80.03688,0.4868049,37.48156,1.329983,861.1757,0.0002574431,0.4870092,487.0092
0.7071533,155,0.06995264,-0.1175231,-0.1550017,0.3140128,80.06495,0.4866494,37.46753,2.112275,1249.243,0.0004534589,0.4870092,487.0092
0.7214355,155,0.06995264,-0.1175231,-0.155055,0.313707,80.10941,0.486403,37.44529,3.103887,724.5547,0.0007638544,0.4870092,487.0092
0.7352295,155,0.06995264,-0.1175231,-0.1551262,0.3132978,80.1689,0.4860732,37.41555,4.304775,1281.844,0.001179149,0.4870092,413.0177
0.7487793,155,0.06995264,-0.1175231,-0.1552176,0.3127683,80.24588,0.4856463,37.37706,5.715984,1324.496,0.001716542,0.4870092,283.7154
0.7630615,155,0.06995264,-0.1175231,-0.1553411,0.3120463,80.35079,0.485064,37.3246,7.336593,599.149,0.002448985,0.4870092,198.8617
0.777832,155,0.06995264,-0.1175231,-0.1554988,0.3111117,80.48655,0.48431,37.25673,9.167164,693.0106,0.00339677,0.4870092,143.3742
0.7906494,155,0.06995264,-0.1175231,-0.155663,0.3101244,80.62992,0.4835129,37.18504,11.1444,2338.928,0.004397713,0.4870092,110.7415
0.8052979,155,0.06995264,-0.1175231,-0.1558769,0.3088147,80.82,0.482455,37.09,12.972,-1977.596,0.005724693,0.4870092,85.07168
0.8181152,155,0.06995264,-0.1175231,-0.1560956,0.3074461,81.01853,0.4813487,36.99073,15.50947,5742.936,0.007110735,0.4870092,68.4893
0.8330078,155,0.06995264,-0.1175231,-0.1563941,0.3055274,81.29668,0.4797963,36.85166,18.7572,1400.708,0.009052514,0.4870092,53.79823
0.8455811,155,0.06995264,-0.1175231,-0.1566924,0.3035459,81.58369,0.4781914,36.70815,22.71447,7454.562,0.01105627,0.4870092,44.04822
0.8597412,155,0.06995264,-0.1175231,-0.1570765,0.3008881,81.96835,0.4760359,36.51582,27.35215,1178.277,0.01374169,0.4870092,35.44026
0.8741455,155,0.06995264,-0.1175231,-0.1575232,0.2976252,82.44009,0.473385,36.27995,32.66948,2665.933,0.01703507,0.4870092,28.58863
0.887207,155,0.06995264,-0.1175231,-0.1579724,0.294122,82.94599,0.4705333,36.027,38.66743,6891.228,0.0205669,0.4870092,23.67928
0.9022217,155,0.06995264,-0.1175231,-0.1585262,0.2894182,83.62443,0.4666945,35.68779,45.34517,-808.5233,0.02530323,0.4870092,19.24692
0.9165039,155,0.06995264,-0.1175231,-0.1590781,0.2841648,84.38106,0.4623941,35.30947,52.70295,4609.833,0.03058548,0.4870092,15.92289
0.9293213,155,0.06995264,-0.1175231,-0.1595728,0.2787606,85.15841,0.4579549,34.9208,60.74054,9029.049,0.03601231,0.4870092,13.52341
0.9429932,155,0.06995264,-0.1175231,-0.1600771,0.2721568,86.10709,0.4525087,34.44645,69.63846,1840.75,0.04263532,0.4870092,11.42267
0.9573975,155,0.06995264,-0.1175231,-0.1605377,0.2642265,87.24496,0.4459356,33.87752,78.53615,-2692.773,0.050579,0.4870092,9.628685
0.9696045,155,0.06995264,-0.1175231,-0.1608267,0.2567758,88.313,0.4397257,33.3435,87.43372,9354.466,0.0580353,0.4870092,8.391604
0.9851074,155,0.06995264,-0.1175231,-0.1609978,0.2463433,89.80761,0.430972,32.5962,96.3311,-9984.714,0.06846926,0.4870092,7.112816
0.9991455,155,0.06995264,-0.1175231,-0.1609018,0.2361366,91.2697,0.4223375,31.86515,104.3001,-356.599,0.07867635,0.4870092,6.190033
1.013062,155,0.06995264,-0.1175231,-0.1605156,0.2253184,92.82033,0.4131052,31.08984,111.3405,-4521.012,0.08950146,0.4870092,5.441355
1.026978,155,0.06995264,-0.1175231,-0.1598006,0.2140466,94.4382,0.4033919,30.2809,116.9204,-7391.085,0.1007959,0.4870092,4.831637
1.040649,155,0.06995264,-0.1175231,-0.1587401,0.2025399,96.09344,0.393371,29.45328,120.7346,-9118.075,0.1123514,0.4870092,4.334699
1.054443,155,0.06995264,-0.1175231,-0.1573106,0.190797,97.78798,0.3830272,28.60601,122.784,-9401.718,0.124181,0.4870092,3.921768
1.067871,155,0.06995264,-0.1175231,-0.1555842,0.1794002,99.43913,0.3728676,27.78043,123.068,-9489.635,0.1357078,0.4870092,3.58866
1.083496,155,0.06995264,-0.1175231,-0.1532012,0.1663982,101.3326,0.3611217,26.83368,121.5861,-7466.988,0.1489264,0.4870092,3.270133
1.096802,155,0.06995264,-0.1175231,-0.1508919,0.1556447,102.9081,0.3512733,26.04593,117.8838,-13610.34,0.159925,0.4870092,3.045235
1.109131,155,0.06995264,-0.1175231,-0.1486333,0.1463064,104.2843,0.3426161,25.35783,111.9604,-16667.04,0.1695326,0.4870092,2.872658
1.125122,155,0.06995264,-0.1175231,-0.1455746,0.134989,105.9637,0.3319854,24.51817,105.0184,2987.397,0.1812561,0.4870092,2.686857
1.13855,155,0.06995264,-0.1175231,-0.1429142,0.1260816,107.2953,0.3235051,23.85236,98.60227,-3034.905,0.1905522,0.4870092,2.555778
1.151245,155,0.06995264,-0.1175231,-0.1403968,0.1182796,108.4696,0.3159901,23.2652,92.71175,793.8512,0.1987504,0.4870092,2.450356
1.165527,155,0.06995264,-0.1175231,-0.1375297,0.1099985,109.7249,0.3079204,22.63757,87.87835,8870.046,0.2075137,0.4870092,2.346877
1.179932,155,0.06995264,-0.1175231,-0.134598,0.1020854,110.9337,0.3001147,22.03317,84.40771,6703.081,0.2159524,0.4870092,2.255169
1.192627,155,0.06995264,-0.1175231,-0.1319259,0.09528683,111.98,0.2933308,21.51,82.29958,6018.547,0.2232573,0.4870092,2.181381
1.206177,155,0.06995264,-0.1175231,-0.1289692,0.08816019,113.0852,0.2861389,20.95739,81.40422,7359.279,0.2309729,0.4870092,2.108512
