Timestamp,TrialNumber,TargetShoulderPitch,TargetElbowAngle,TargetPosX,TargetPosY,TargetPosZ,ActualPosX,ActualPosY,ActualPosZ,ActualShoulderPitch,ActualElbowAngle,PositionError,JointSpaceError,ShoulderPitchVel,ElbowVel,ShoulderPitchJerk,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
53.26046,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,-Infinity,Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.2645,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,Infinity,-Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.2672,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,-Infinity,Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.26984,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,Infinity,-Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.27213,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,-Infinity,Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.2744,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,Infinity,-Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.27631,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,-Infinity,Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.27854,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,Infinity,-Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.28062,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,-Infinity,Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
53.28299,8,-5,129,-0.07185847,0.5986595,-0.04533121,0.239,0.8626182,0.5513079,0,0,0.7226932,67,Infinity,-Infinity,Infinity,Infinity,0.2648656,0.7226932,2.728528
