Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.015625,5,0.2041377,0.6434781,-0.1541702,0.3186017,79.39693,0.4836623,37.19847,3094.207,663.8339,0,0.4836623,483.6623
0.02856445,5,0.2041377,0.6434781,-0.1541702,0.3186017,79.39693,0.4836623,37.19847,0,-1736.8,0,0.4836623,483.6623
0.04199219,5,0.2041377,0.6434781,-0.1541692,0.3186071,79.39614,0.4836579,37.19807,-0.05882296,-363.5052,5.51818E-06,0.4836623,483.6623
0.05712891,5,0.2041377,0.6434781,-0.1541651,0.3186294,79.39291,0.4836399,37.19646,-0.2135815,-632.049,2.816273E-05,0.4836623,483.6623
0.07226563,5,0.2041377,0.6434781,-0.1541547,0.318685,79.3848,0.4835949,37.1924,-0.5414459,-416.6304,8.473272E-05,0.4836623,483.6623
0.08520508,5,0.2041377,0.6434781,-0.1541384,0.3187712,79.37222,0.4835249,37.18611,-0.9682599,-50.16893,0.0001724437,0.4836623,483.6623
0.09692383,5,0.2041377,0.6434781,-0.1541187,0.3188767,79.35686,0.4834394,37.17844,-1.294916,-476.7119,0.0002798021,0.4836623,483.6623
0.1115723,5,0.2041377,0.6434781,-0.1540947,0.3190043,79.33826,0.483336,37.16913,-1.272932,-494.1327,0.0004096274,0.4836623,483.6623
0.1257324,5,0.2041377,0.6434781,-0.1540571,0.3192039,79.30916,0.4831741,37.15457,-2.075308,229.0864,0.0006127026,0.4836623,483.6623
0.1391602,5,0.2041377,0.6434781,-0.1540124,0.31944,79.27473,0.4829825,37.13736,-2.52537,-290.2883,0.0008530738,0.4836623,483.6623
0.1569824,5,0.2041377,0.6434781,-0.1539599,0.3197167,79.23441,0.482758,37.1172,-2.288598,-284.3252,0.001134639,0.4836623,426.2698
0.1721191,5,0.2041377,0.6434781,-0.1538792,0.3201399,79.17269,0.4824144,37.08635,-4.075211,346.2503,0.001565482,0.4836623,308.9542
0.1806641,5,0.2041377,0.6434781,-0.153799,0.3205578,79.11174,0.4820749,37.05588,-7.165254,-241.2796,0.001991049,0.4836623,242.9183
0.1955566,5,0.2041377,0.6434781,-0.1537488,0.3208185,79.07372,0.481863,37.03687,-2.551373,-2092.65,0.002256523,0.4836623,214.3396
0.2126465,5,0.2041377,0.6434781,-0.1536531,0.3213126,79.00163,0.4814612,37.00081,-4.166049,1855.611,0.002759792,0.4836623,175.2532
0.2331543,5,0.2041377,0.6434781,-0.153533,0.3219278,78.91183,0.4809604,36.95592,-4.418539,247.1229,0.003386644,0.4836623,142.8146
0.2504883,5,0.2041377,0.6434781,-0.1533852,0.3226785,78.80223,0.4803488,36.90112,-6.305956,510.7283,0.004151756,0.4836623,116.4958
0.2648926,5,0.2041377,0.6434781,-0.1532563,0.3233267,78.70757,0.4798201,36.85379,-6.602535,397.4009,0.004812624,0.4836623,100.4987
0.2802734,5,0.2041377,0.6434781,-0.1531511,0.3238518,78.63087,0.4793915,36.81543,-4.926964,681.4226,0.005348117,0.4836623,90.436
0.2932129,5,0.2041377,0.6434781,-0.1530414,0.3243958,78.55138,0.4789472,36.7757,-6.195913,582.5991,0.00590308,0.4836623,81.9339
0.3059082,5,0.2041377,0.6434781,-0.1529574,0.3248092,78.49096,0.4786092,36.74548,-4.726966,1170.465,0.006324918,0.4836623,76.46935
0.3193359,5,0.2041377,0.6434781,-0.152883,0.3251734,78.4377,0.4783112,36.71884,-3.99985,919.6196,0.006696703,0.4836623,72.22395
0.3337402,5,0.2041377,0.6434781,-0.1528161,0.3254998,78.38998,0.4780442,36.69499,-3.292544,97.43024,0.00702985,0.4836623,68.80123
0.3476563,5,0.2041377,0.6434781,-0.1527557,0.3257931,78.34709,0.477804,36.67355,-3.07806,-55.24488,0.007329314,0.4836623,65.99012
0.361084,5,0.2041377,0.6434781,-0.1527106,0.3260118,78.31509,0.4776249,36.65755,-2.410335,328.9612,0.007552593,0.4836623,64.03925
0.378418,5,0.2041377,0.6434781,-0.1526797,0.3261606,78.29333,0.4775029,36.64667,-1.257462,139.3678,0.007704583,0.4836623,62.77593
0.3911133,5,0.2041377,0.6434781,-0.1526529,0.32629,78.27441,0.477397,36.63721,-1.468113,-1031.46,0.007836699,0.4836623,61.71761
0.4023438,5,0.2041377,0.6434781,-0.1526409,0.3263477,78.26596,0.4773496,36.63298,-0.7615635,181.9789,0.007895669,0.4836623,61.25666
0.4157715,5,0.2041377,0.6434781,-0.1526358,0.3263725,78.26233,0.4773293,36.63116,-0.2669719,-394.2257,0.007920994,0.4836623,61.06081
0.4304199,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,-0.1012237,-993.5001,0.007931311,0.4836623,60.98139
0.4436035,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,-588.7885,0.007931311,0.4836623,60.98139
0.4577637,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,-564.5947,0.007931311,0.4836623,60.98139
0.4729004,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.4858398,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.5004883,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.513916,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.5275879,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.5407715,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.5559082,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.5693359,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.5849609,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.5974121,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.6130371,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.6257324,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.6381836,5,0.2041377,0.6434781,-0.1526337,0.3263826,78.26085,0.477321,36.63043,0,0,0.007931311,0.4836623,60.98139
0.6530762,5,0.2041377,0.6434781,-0.1526335,0.3263835,78.26073,0.4773203,36.63037,-0.008211431,-62.34351,0.007932212,0.4836623,60.97446
0.6682129,5,0.2041377,0.6434781,-0.1526302,0.3263994,78.25838,0.4773072,36.6292,-0.1537498,-616.1973,0.007948514,0.4836623,60.8494
0.6796875,5,0.2041377,0.6434781,-0.1526206,0.3264456,78.25163,0.4772694,36.62582,-0.5880265,-579.0381,0.007995682,0.4836623,60.49044
0.6943359,5,0.2041377,0.6434781,-0.1526003,0.3265432,78.23737,0.4771894,36.61868,-0.9798943,-4427.371,0.008095355,0.4836623,59.74566
0.7087402,5,0.2041377,0.6434781,-0.1525472,0.3267974,78.20016,0.4769809,36.60008,-2.571913,-1411.44,0.008355038,0.4836623,57.8887
0.7219238,5,0.2041377,0.6434781,-0.1524566,0.3272304,78.1368,0.4766257,36.56841,-4.838096,-2494.861,0.008797402,0.4836623,54.97786
0.7355957,5,0.2041377,0.6434781,-0.1523297,0.3278316,78.0488,0.4761321,36.5244,-6.42781,-3999.721,0.009411803,0.4836623,51.38891
0.75,5,0.2041377,0.6434781,-0.1521408,0.3287196,77.91874,0.4754022,36.45937,-9.075249,-1780.553,0.01031974,0.4836623,46.86769
0.7636719,5,0.2041377,0.6434781,-0.1518749,0.3299523,77.73811,0.4743873,36.36905,-13.20228,-954.4156,0.0115808,0.4836623,41.76417
0.7775879,5,0.2041377,0.6434781,-0.1515467,0.3314485,77.51871,0.4731531,36.25935,-15.57421,-2492.189,0.01311253,0.4836623,36.8855
0.793457,5,0.2041377,0.6434781,-0.1511216,0.3333471,77.24002,0.4715829,36.12001,-17.73142,-1081.191,0.01505813,0.4836623,32.11967
0.8063965,5,0.2041377,0.6434781,-0.1505386,0.3358833,76.86725,0.4694782,35.93362,-28.80285,994.5158,0.01766052,0.4836623,27.38664
0.8186035,5,0.2041377,0.6434781,-0.1499632,0.3383152,76.5093,0.4674525,35.75465,-29.22122,-4175.601,0.0201595,0.4836623,23.99179
0.8342285,5,0.2041377,0.6434781,-0.1493315,0.3409098,76.12679,0.4652828,35.56339,-24.31801,1065.081,0.02282991,0.4836623,21.18547
0.8476563,5,0.2041377,0.6434781,-0.1484078,0.3445755,75.58529,0.4622024,35.29265,-40.3232,5596.222,0.02661025,0.4836623,18.17579
