Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.01470947,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,1979.053,0,0,0.09059661,90.5966
0.02737427,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.04174805,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.0567627,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.07034302,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.08334351,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.09838867,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.1115417,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.1268616,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.1419983,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.1557007,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.167511,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.1816101,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.196106,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
0.208313,64,-0.1205177,0.4203485,-0.09104019,0.466846,55.59866,0.09059661,7.500671,0,0,0,0.09059661,90.5966
