Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.0144043,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,5540.128,0,0,0.1113385,111.3385
0.02783203,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.04296875,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.05761719,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.06982422,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.08203125,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.09667969,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.1120605,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.1242676,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.1386719,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.1533203,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.1660156,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.1799316,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.1936035,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.2072754,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.2209473,96,-0.1588089,0.2031887,-0.1549232,0.3144594,80,0.1113385,8,0,0,0,0.1113385,111.3385
0.2370605,96,-0.1588089,0.2031887,-0.1549224,0.3144639,79.99934,0.111343,8.000328,-0.04085886,-252.3528,4.542191E-06,0.1113385,111.3385
0.2512207,96,-0.1588089,0.2031887,-0.1549142,0.3145102,79.99261,0.1113896,8.003693,-0.4795796,-1223.707,5.157461E-05,0.1113385,111.3385
0.2641602,96,-0.1588089,0.2031887,-0.1549009,0.3145857,79.98164,0.1114655,8.009182,-0.8493303,-197.6553,0.0001282252,0.1113385,111.3385
0.277832,96,-0.1588089,0.2031887,-0.1548825,0.3146897,79.96648,0.1115702,8.016758,-1.102652,-329.9771,0.0002339121,0.1113385,111.3385
0.2912598,96,-0.1588089,0.2031887,-0.1548559,0.3148399,79.94466,0.1117212,8.027672,-1.629103,-10.26268,0.0003863862,0.1113385,111.3385
