Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.01501465,112,-0.1318736,0.09515738,-0.1548532,0.3148552,79.94242,0.2208963,16.02879,-5311.567,-45229.93,0.0009692541,0.2199646,219.9646
0.02770996,112,-0.1318736,0.09515738,-0.154661,0.3159299,79.78603,0.2219455,16.10699,-12.27022,39948.28,0.00206103,0.2199646,106.7256
0.04174805,112,-0.1318736,0.09515738,-0.1544879,0.316884,79.64715,0.2228768,16.17643,-9.878991,1575.807,0.003030637,0.2199646,72.58031
0.05639648,112,-0.1318736,0.09515738,-0.1542927,0.3179445,79.49268,0.2239123,16.25366,-10.585,2205.216,0.004108992,0.2199646,53.53249
0.06921387,112,-0.1318736,0.09515738,-0.1540926,0.3190154,79.33664,0.224958,16.33168,-12.12425,1831.718,0.005198388,0.2199646,42.314
0.08374023,112,-0.1318736,0.09515738,-0.1539252,0.3198992,79.20779,0.2258211,16.39611,-8.920732,2543.789,0.00609793,0.2199646,36.07201
0.09802246,112,-0.1318736,0.09515738,-0.1537553,0.3207849,79.07861,0.2266861,16.4607,-9.055033,1453.496,0.006999799,0.2199646,31.42442
0.1130371,112,-0.1318736,0.09515738,-0.1536093,0.3215377,78.96877,0.2274214,16.51561,-7.310536,933.8695,0.007766621,0.2199646,28.32179
0.1260986,112,-0.1318736,0.09515738,-0.1534792,0.322202,78.87181,0.2280703,16.56409,-7.421279,-292.9221,0.008443515,0.2199646,26.05131
0.1436768,112,-0.1318736,0.09515738,-0.1533865,0.3226717,78.80324,0.2285292,16.59838,-3.896724,720.3762,0.008922286,0.2199646,24.65339
0.1555176,112,-0.1318736,0.09515738,-0.1532868,0.3231738,78.7299,0.2290197,16.63505,-6.177502,-1752.439,0.009434202,0.2199646,23.31566
0.1676025,112,-0.1318736,0.09515738,-0.1532347,0.3234347,78.6918,0.2292746,16.6541,-3.152982,1613.025,0.009700265,0.2199646,22.67615
0.1820068,112,-0.1318736,0.09515738,-0.1531953,0.3236316,78.66305,0.2294669,16.66848,-1.998232,-971.0388,0.009900984,0.2199646,22.21644
0.1955566,112,-0.1318736,0.09515738,-0.1531623,0.3237961,78.63901,0.2296277,16.6805,-1.771793,-1366.507,0.0100688,0.2199646,21.84615
0.2105713,112,-0.1318736,0.09515738,-0.153142,0.3238971,78.62425,0.2297264,16.68787,-0.9837423,-457.6057,0.01017183,0.2199646,21.62488
0.2231445,112,-0.1318736,0.09515738,-0.153129,0.3239616,78.61481,0.2297894,16.69259,-0.7529569,-826.686,0.01023765,0.2199646,21.48585
0.2364502,112,-0.1318736,0.09515738,-0.1531239,0.323987,78.61112,0.2298142,16.69444,-0.2767878,-312.6077,0.01026352,0.2199646,21.43169
0.2495117,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,-0.08657552,-820.3298,0.0102714,0.2199646,21.41525
0.2640381,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,-702.8642,0.0102714,0.2199646,21.41525
0.2790527,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,-447.9929,0.0102714,0.2199646,21.41525
0.2922363,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.3054199,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.3200684,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.3342285,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.3461914,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.361084,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.3747559,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.3884277,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.40271,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.4165039,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.4301758,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.4447021,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.4586182,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.4731445,112,-0.1318736,0.09515738,-0.1531223,0.3239947,78.60999,0.2298217,16.69501,0,0,0.0102714,0.2199646,21.41525
0.486084,112,-0.1318736,0.09515738,-0.1531205,0.3240038,78.60866,0.2298306,16.69567,-0.1022061,-438.6143,0.01028067,0.2199646,21.39594
0.5003662,112,-0.1318736,0.09515738,-0.1531146,0.3240329,78.6044,0.2298591,16.6978,-0.2969216,-909.8094,0.01031037,0.2199646,21.3343
0.5134277,112,-0.1318736,0.09515738,-0.1531006,0.3241024,78.59425,0.2299269,16.70287,-0.7785574,-582.0034,0.01038123,0.2199646,21.18868
0.5268555,112,-0.1318736,0.09515738,-0.1530784,0.3242123,78.5782,0.2300343,16.7109,-1.195805,-1052.156,0.01049336,0.2199646,20.96226
0.5418701,112,-0.1318736,0.09515738,-0.1530432,0.3243867,78.5527,0.2302048,16.72365,-1.697678,-712.7514,0.01067132,0.2199646,20.61268
0.5556641,112,-0.1318736,0.09515738,-0.1529866,0.3246655,78.51195,0.2304772,16.74403,-2.953525,-285.7881,0.01095583,0.2199646,20.0774
0.5687256,112,-0.1318736,0.09515738,-0.1529196,0.3249945,78.46386,0.2307987,16.76807,-3.703555,-142.0418,0.01129157,0.2199646,19.48042
0.5838623,112,-0.1318736,0.09515738,-0.1528429,0.3253692,78.40907,0.2311649,16.79546,-3.611634,-36.81932,0.01167404,0.2199646,18.8422
0.59729,112,-0.1318736,0.09515738,-0.152738,0.325879,78.33453,0.2316631,16.83274,-5.542802,707.5302,0.01219447,0.2199646,18.03807
0.6098633,112,-0.1318736,0.09515738,-0.1526319,0.326391,78.25962,0.2321635,16.87019,-5.945864,-218.0702,0.0127174,0.2199646,17.29635
0.6247559,112,-0.1318736,0.09515738,-0.1525238,0.3269094,78.18378,0.2326702,16.90811,-5.114181,1023.544,0.0132469,0.2199646,16.60499
0.6397705,112,-0.1318736,0.09515738,-0.1523943,0.3275264,78.09348,0.2332733,16.95326,-5.988016,2106.641,0.01387733,0.2199646,15.85064
0.6530762,112,-0.1318736,0.09515738,-0.1522684,0.3281209,78.00643,0.2338545,16.99678,-6.588214,1690.995,0.01448503,0.2199646,15.18566
0.6661377,112,-0.1318736,0.09515738,-0.1521709,0.3285787,77.93938,0.2343021,17.03031,-5.120994,2419.313,0.01495306,0.2199646,14.71034
0.6804199,112,-0.1318736,0.09515738,-0.1520945,0.3289355,77.88712,0.234651,17.05644,-3.660908,2273.619,0.01531798,0.2199646,14.3599
0.694458,112,-0.1318736,0.09515738,-0.1520416,0.3291817,77.85104,0.2348917,17.07448,-2.570753,1400.103,0.01556982,0.2199646,14.12762
0.7076416,112,-0.1318736,0.09515738,-0.1520238,0.3292642,77.83896,0.2349724,17.08052,-0.9150975,1143.543,0.01565419,0.2199646,14.05149
0.7225342,112,-0.1318736,0.09515738,-0.1520433,0.3291737,77.85222,0.2348839,17.07389,0.891463,1707.896,0.01574675,0.2199646,13.96889
0.7363281,112,-0.1318736,0.09515738,-0.1521102,0.328862,77.89787,0.2345792,17.05106,3.316767,-161.4092,0.0160655,0.2199646,13.69174
0.7493896,112,-0.1318736,0.09515738,-0.1522186,0.3283553,77.97211,0.2340837,17.01395,5.647405,2177.792,0.01658373,0.2199646,13.26388
0.7636719,112,-0.1318736,0.09515738,-0.1523691,0.3276459,78.07598,0.2333901,16.96201,7.284613,1680.301,0.0173089,0.2199646,12.70818
0.7792969,112,-0.1318736,0.09515738,-0.1525831,0.3266258,78.22528,0.232393,16.88736,9.544669,-757.9753,0.01835122,0.2199646,11.98638
0.7918701,112,-0.1318736,0.09515738,-0.152871,0.3252321,78.42912,0.2310309,16.78544,16.21669,-1045.847,0.0197743,0.2199646,11.12376
0.8056641,112,-0.1318736,0.09515738,-0.1531426,0.3238939,78.62471,0.2297232,16.68764,14.23094,2974.586,0.02113978,0.2199646,10.40524
