Timestamp,TrialNumber,TargetShoulderPitch,TargetElbowAngle,TargetPosX,TargetPosY,TargetPosZ,ActualPosX,ActualPosY,ActualPosZ,ActualShoulderPitch,ActualElbowAngle,PositionError,JointSpaceError,ShoulderPitchVel,ElbowVel,ShoulderPitchJerk,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.006847382,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.3554637,0.6081944,37.2,0,0.4588565,23.4,1431.723,-12286.52,0,0,0.5453489,0.4731366,0.8675852
0.01256943,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.3418428,0.6051248,38.2,0,0.4458578,22.9,174.7213,0,0,0,0.5593113,0.4731366,0.8459271
0.01841736,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.3269244,0.6014742,39.3,0,0.4315441,22.35,188.1658,0,0,0,0.57467,0.4731366,0.8233189
0.02483749,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.3120787,0.597538,40.4,0,0.4172182,21.8,171.2626,0,0,0,0.5900286,0.4731366,0.8018876
0.03013992,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.2826276,0.5888142,42.6,0,0.3885474,20.7,415.0624,0,0,0,0.6207445,0.4731366,0.7622083
0.03594589,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.2693561,0.5844764,43.6,0,0.3755155,20.2,172.2534,0,0,0,0.634707,0.4731366,0.7454411
0.04354477,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.2548474,0.5794381,44.7,0,0.3611875,19.65,144.7029,0,0,0,0.6500656,0.4731366,0.727829
0.05059814,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.2261332,0.5685306,46.9,0,0.3325803,18.55,312.0347,0,0,0,0.6807817,0.4731366,0.6949902
0.05525208,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.2119386,0.5626655,48,0,0.3183172,18,236.3199,0,0,0,0.6961403,0.4731366,0.679657
0.0572052,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.2119386,0.5626655,48,0,0.3183172,18,0,0,0,0,0.6961403,0.4731366,0.679657
0.05975342,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.2119386,0.5626655,48,0,0.3183172,18,0,0,0,0,0.6961403,0.4731366,0.679657
0.06412125,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1978591,0.556529,49.1,0,0.3040935,17.45,251.7159,0,0,0,0.711499,0.4731366,0.6649857
0.06601334,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1978591,0.556529,49.1,0,0.3040935,17.45,0,0,0,0,0.711499,0.4731366,0.6649857
0.06756973,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1978591,0.556529,49.1,0,0.3040935,17.45,0,0,0,0,0.711499,0.4731366,0.6649857
0.07003784,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1978591,0.556529,49.1,0,0.3040935,17.45,0,0,0,0,0.711499,0.4731366,0.6649857
0.07542419,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.185164,0.5507166,50.1,0,0.291207,16.95,185.6631,0,0,0,0.7254614,0.4731366,0.6521872
0.08011627,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1713188,0.5440683,51.2,0,0.2770923,16.4,234.4721,0,0,0,0.7408202,0.4731366,0.638666
0.08296967,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1713188,0.5440683,51.2,0,0.2770923,16.4,0,0,0,0,0.7408202,0.4731366,0.638666
0.08854294,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1576039,0.5371554,52.3,0,0.2630567,15.85,197.295,0,0,0,0.7561788,0.4731366,0.6256942
0.09391022,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.144024,0.5299805,53.4,0,0.2491188,15.3,205.0598,0,0,0,0.7715375,0.4731366,0.6132386
0.09990311,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1305846,0.5225462,54.5,0,0.235302,14.75,183.4921,0,0,0,0.7868962,0.4731366,0.6012695
0.1053772,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1184927,0.515565,55.5,0,0.2228697,14.25,182.6751,0,0,0,0.8008587,0.4731366,0.5907867
0.1108208,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.1053347,0.5076432,56.6,0,0.2093675,13.7,202.0682,0,0,0,0.8162173,0.4731366,0.57967
0.1164055,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.0794871,0.4910492,58.8,0,0.1830868,12.6,393.9477,0,0,0,0.8469331,0.4731366,0.558647
0.1220322,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.06680657,0.4823831,59.9,0,0.1704309,12.05,195.5421,0,0,0,0.8622921,0.4731366,0.5486965
0.127533,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.05542542,0.474295,60.9,0,0.1592998,11.55,181.7686,0,0,0,0.8762544,0.4731366,0.5399535
0.1322098,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.04307126,0.4651701,62,0,0.1475711,11,235.1982,0,0,0,0.8916131,0.4731366,0.5306524
0.1339149,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.04307126,0.4651701,62,0,0.1475711,11,0,0,0,0,0.8916131,0.4731366,0.5306524
0.135746,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.04307126,0.4651701,62,0,0.1475711,11,0,0,0,0,0.8916131,0.4731366,0.5306524
0.1384125,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.04307126,0.4651701,62,0,0.1475711,11,0,0,0,0,0.8916131,0.4731366,0.5306524
0.1438408,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.03089482,0.4558097,63.1,0,0.1365222,10.45,202.7049,0,0,0,0.9069716,0.4731366,0.5216664
0.1488075,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.0189001,0.4462172,64.2,0,0.1263359,9.900002,221.4792,0,0,0,0.9223303,0.4731366,0.5129796
0.150898,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.0189001,0.4462172,64.2,0,0.1263359,9.900002,0,0,0,0,0.9223303,0.4731366,0.5129796
0.1534195,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.0189001,0.4462172,64.2,0,0.1263359,9.900002,0,0,0,0,0.9223303,0.4731366,0.5129796
0.1590996,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,0.007091582,0.4363963,65.3,0,0.1172416,9.349998,193.7313,0,0,0,0.9376891,0.4731366,0.5045773
0.1637573,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.004525959,0.4263505,66.4,0,0.1095156,8.799999,236.2032,0,0,0,0.9530476,0.4731366,0.496446
0.1656227,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.004525959,0.4263505,66.4,0,0.1095156,8.799999,0,0,0,0,0.9530476,0.4731366,0.496446
0.1672287,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.004525959,0.4263505,66.4,0,0.1095156,8.799999,0,0,0,0,0.9530476,0.4731366,0.496446
0.1778603,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.004525959,0.4263505,66.4,0,0.1095156,8.799999,0,0,0,0,0.9530476,0.4731366,0.496446
0.183857,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.01491863,0.4170259,67.4,0,0.1039397,8.299999,166.7306,0,0,0,0.9670103,0.4731366,0.4892778
0.1856422,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.01491863,0.4170259,67.4,0,0.1039397,8.299999,0,0,0,0,0.9670103,0.4731366,0.4892778
0.1872406,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.01491863,0.4170259,67.4,0,0.1039397,8.299999,0,0,0,0,0.9670103,0.4731366,0.4892778
0.188633,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.01491863,0.4170259,67.4,0,0.1039397,8.299999,0,0,0,0,0.9670103,0.4731366,0.4892778
0.1900177,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.01491863,0.4170259,67.4,0,0.1039397,8.299999,0,0,0,0,0.9670103,0.4731366,0.4892778
0.1927299,10,70,14,0.1422312,-0.03276038,0.3835453,0.239,-0.01491863,0.4170259,67.4,0,0.1039397,8.299999,0,0,0,0,0.9670103,0.4731366,0.4892778
