Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.01690674,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.03082275,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.04351807,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.05877686,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.07324219,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.08172607,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.09527588,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.1103516,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.1242065,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.1391602,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.1533203,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.1661987,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.1802979,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.192688,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.208374,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.2223511,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.2357178,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.2490845,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.2637939,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.27771,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.2904053,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.3056641,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.3196411,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.3325806,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.3482056,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.3615112,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.374939,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.3879395,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.4029541,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.4159546,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.4308472,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.444397,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.458374,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.472229,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.4880981,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.500061,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.5135498,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.5275269,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.5418091,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.5544434,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.5698853,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.5836792,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.5980225,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.6108398,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.6248169,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.638916,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.6529541,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.666687,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.680603,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.694397,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.7092896,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.7227783,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.7351685,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.7503662,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
0.7644653,155,0.06995264,-0.1175231,0.239,0.6450002,0,0.7810369,77.5,0,0,0,0.7810369,781.0369
