Timestamp,TargetElbowAngle,TargetPosX,TargetPosZ,ActualPosX,ActualPosZ,ActualElbowAngle,PositionError,JointSpaceError,ElbowVel,ElbowJerk,PathLength,OptimalPathLength,PathEfficiency
0.01507568,144,0.003885865,-0.07860677,0.008198485,0.5716968,35.24007,0.6503179,54.37997,2344.493,-11279.29,0.006865389,0.6462955,94.13822
0.02844238,144,0.003885865,-0.07860677,0.01426502,0.5758992,34.18296,0.6545883,54.90852,-79.07496,3967.122,0.01424527,0.6462955,45.36912
0.04119873,144,0.003885865,-0.07860677,0.01971106,0.5795332,33.24514,0.6583303,55.37743,-73.27238,93.79508,0.02079246,0.6462955,31.08317
0.05560303,144,0.003885865,-0.07860677,0.0249671,0.5829201,32.34949,0.6618627,55.82526,-62.40108,26.31074,0.02704523,0.6462955,23.89684
0.06964111,144,0.003885865,-0.07860677,0.03090878,0.5866112,31.34755,0.6657666,56.32623,-71.11315,-118.2239,0.03404002,0.6462955,18.98634
0.0826416,144,0.003885865,-0.07860677,0.03679334,0.5901269,30.36565,0.6695429,56.81718,-75.81707,-260.2516,0.04089485,0.6462955,15.80383
0.09698486,144,0.003885865,-0.07860677,0.04225002,0.5932665,29.46388,0.6729677,57.26806,-62.66066,-270.8217,0.0471903,0.6462955,13.69552
0.1115112,144,0.003885865,-0.07860677,0.04837008,0.5966538,28.46193,0.6767242,57.76904,-69.16631,-297.5746,0.05418517,0.6462955,11.92753
0.1255493,144,0.003885865,-0.07860677,0.05459636,0.5999584,27.45223,0.6804574,58.27388,-71.97289,-399.5415,0.06123408,0.6462955,10.55451
0.1420898,144,0.003885865,-0.07860677,0.06069478,0.6030606,26.47216,0.6840305,58.76392,-59.17344,-438.4481,0.0680762,0.6462955,9.493707
0.1559448,144,0.003885865,-0.07860677,0.06798734,0.6066003,25.31101,0.688199,59.3445,-83.81422,-199.3397,0.07618244,0.6462955,8.483523
0.1693115,144,0.003885865,-0.07860677,0.07417025,0.6094602,24.33521,0.6916474,59.8324,-72.82604,-645.5209,0.08299473,0.6462955,7.787187
0.1791992,144,0.003885865,-0.07860677,0.08023112,0.6121411,23.38591,0.6949541,60.30704,-96.10623,-526.9363,0.08962202,0.6462955,7.211347
0.1938477,144,0.003885865,-0.07860677,0.08475868,0.614066,22.68119,0.697378,60.6594,-48.07761,-1970.76,0.0945418,0.6462955,6.836082
0.208252,144,0.003885865,-0.07860677,0.09157531,0.6168415,21.62694,0.7009549,61.18653,-73.37901,728.1403,0.1019018,0.6462955,6.342335
0.2206421,144,0.003885865,-0.07860677,0.09836285,0.6194614,20.58477,0.7044324,61.70761,-83.99889,-211.9116,0.1091774,0.6462955,5.919681
0.2365112,144,0.003885865,-0.07860677,0.1043143,0.6216429,19.67681,0.7074146,62.1616,-57.2403,-752.3301,0.1155161,0.6462955,5.594851
0.2490234,144,0.003885865,-0.07860677,0.1120106,0.624307,18.51019,0.7111812,62.7449,-93.12801,1828.381,0.1236605,0.6462955,5.22637
0.2636108,144,0.003885865,-0.07860677,0.118133,0.6263021,17.58783,0.7141071,63.20609,-63.42549,1299.265,0.1300997,0.6462955,4.967692
0.2766724,144,0.003885865,-0.07860677,0.1252605,0.6284885,16.51992,0.7174368,63.74004,-81.74929,1389.93,0.137555,0.6462955,4.698451
0.2913208,144,0.003885865,-0.07860677,0.1316548,0.6303273,15.56688,0.7203557,64.21656,-64.9155,1760.892,0.1442085,0.6462955,4.481675
0.3040771,144,0.003885865,-0.07860677,0.1388013,0.6322471,14.5069,0.7235437,64.74655,-83.17353,1027.044,0.1516084,0.6462955,4.262928
0.3197632,144,0.003885865,-0.07860677,0.144943,0.6337845,13.60003,0.726222,65.19999,-57.80014,2342.478,0.1579395,0.6462955,4.092045
